"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 01 19:01:31 IST 2023","Tue Aug 01 19:01:31 IST 2023","0","","test_file_4","Test_Credence_005","","","test_mul_004",""
"passed","Tue Aug 01 19:00:46 IST 2023","Tue Aug 01 19:01:15 IST 2023","28728","","test_file_2","Test_Credence_002","","","test_amountverfication",""
"passed","Tue Aug 01 19:01:31 IST 2023","Tue Aug 01 19:01:31 IST 2023","0","","test_file_4","Test_Credence_005","","","test_sub_005",""
"skipped","Tue Aug 01 19:00:46 IST 2023","Tue Aug 01 19:00:46 IST 2023","0","","test_file_2","Test_Credence_002","","","test_CredKart_Login_008",""
"passed","Tue Aug 01 19:00:37 IST 2023","Tue Aug 01 19:00:46 IST 2023","9060","","test_file_1","Test_Credence_001","","","test_CredenceUrl_002",""
"passed","Tue Aug 01 19:00:37 IST 2023","Tue Aug 01 19:00:37 IST 2023","0","","test_file_1","Test_Credence_001","","","test_sum_001",""
"passed","Tue Aug 01 19:00:46 IST 2023","Tue Aug 01 19:00:46 IST 2023","0","","test_file_1","Test_Credence_001","","","test_sub_003",""
"passed","Tue Aug 01 19:01:31 IST 2023","Tue Aug 01 19:01:31 IST 2023","0","","test_file_3","Test_Credence_003","","","test_sub_005",""
"passed","Tue Aug 01 19:01:15 IST 2023","Tue Aug 01 19:01:31 IST 2023","16034","","test_file_2","Test_Credence_002","","","test_Checkout",""
"passed","Tue Aug 01 19:01:31 IST 2023","Tue Aug 01 19:01:31 IST 2023","0","","test_file_3","Test_Credence_003","","","test_mul_004",""
